date,sentiment_financial,oil_relevance_financial,news_count_financial,positive_prob_financial,neutral_prob_financial,negative_prob_financial
2023-08-20,0.2539556585252285,1.6666666666666667,3,0.3644346867998441,0.5250863016893467,0.1104790282746156
2023-08-21,-0.07252705283463001,1.75,4,0.302859551506117,0.3217538548633456,0.375386604340747
2023-08-22,-0.07777925650589168,1.75,4,0.4127107204403728,0.0967992905061692,0.4904899769462645
2023-08-23,-0.02074123468870918,2.1666666666666665,6,0.38791043932239216,0.20343785577764115,0.4086516740111013
2023-08-24,0.7774093262851238,1.0,2,0.8158500492572784,0.14570924453437328,0.03844072297215462
2023-08-25,0.7397503983229399,2.0,2,0.7638801336288452,0.2119901617988944,0.024129735305905342
2023-08-27,0.5018298327922821,1.0,1,0.5359799861907959,0.4298698902130127,0.034150153398513794
2023-08-28,0.25776816019788384,1.5,2,0.27451116871088743,0.7087458074092865,0.016743008513003588
2023-08-29,0.9066987838596106,2.0,1,0.9174965620040894,0.0717056393623352,0.010797778144478798
2023-08-30,0.24346590437926352,2.25,4,0.3503653835505247,0.5427351370453835,0.10689947917126119
2023-08-31,0.06937708193436265,1.25,4,0.3187276180833578,0.4319218201562762,0.24935053614899516
2023-09-01,0.3179977809389432,1.3333333333333333,3,0.36129138122002286,0.5954150309165319,0.04329360028107961
2023-09-04,0.859830692410469,1.0,1,0.9119874238967896,0.03585582226514816,0.052156731486320496
2023-09-05,-0.39584361016750336,1.5,4,0.22534216940402985,0.15347205940634012,0.6211857795715332
2023-09-06,0.39447963253284496,1.8333333333333333,6,0.5894271961102883,0.21562524357189736,0.19494756357744336
2023-09-07,0.9100837679579854,2.0,1,0.9192354083061218,0.0716128945350647,0.009151640348136425
2023-09-08,-0.014289645943790674,2.25,4,0.23312947689555585,0.5194514039903879,0.24741912283934653
2023-09-09,0.046145765110850334,1.5,2,0.47522348910570145,0.09569881949573755,0.4290777239948511
2023-09-11,0.48776747728697956,1.5,4,0.5116016659885645,0.46456413064152,0.023834188701584935
2023-09-12,0.8345898299788436,1.3333333333333333,3,0.8676594893137614,0.0992708404858907,0.033069659334917866
2023-09-13,-0.11364538851194084,1.5,4,0.27794154779985547,0.33047150122001767,0.3915869363117963
2023-09-14,0.16345530282706022,1.8,5,0.4655631400644779,0.23232901096343994,0.3021078372374177
2023-09-15,-0.860345546156168,2.0,1,0.04802041873335838,0.04361361265182495,0.9083659648895264
2023-09-18,-0.11082966779358686,1.9,10,0.316607374465093,0.2559555979445577,0.42743704225867984
2023-09-19,0.2090997714549303,2.142857142857143,7,0.43404806964099407,0.3410036385591541,0.22494829818606377
2023-09-20,-0.30952750258147715,1.8,5,0.11277344711124897,0.4649256199598312,0.42230094969272614
2023-09-21,-0.008312718942761421,1.0,1,0.023106710985302925,0.945473849773407,0.031419429928064346
2023-09-22,-0.002654085556666056,2.0,3,0.3354161623865366,0.3265135418623686,0.3380702479432027
2023-09-24,-0.151907401625067,2.0,2,0.3062324021011591,0.23562777414917946,0.4581398037262261
2023-09-25,-0.05001445673406124,1.6,5,0.279718816280365,0.39054790511727333,0.32973327301442623
2023-09-26,-0.2755833708991607,1.3333333333333333,3,0.07300943943361442,0.5783977483709654,0.3485928103327751
2023-09-27,0.5723646562546492,1.5,2,0.5924015045166016,0.3875616788864136,0.0200368482619524
2023-09-28,0.29048836848232895,1.875,8,0.5100966044701636,0.2702951559331268,0.21960823598783463
2023-09-29,0.43457673280499876,1.0,4,0.5921300575137138,0.25031664595007896,0.15755332470871508
2023-10-01,0.11630518455058336,2.0,2,0.13671524077653885,0.8428747355937958,0.020410056225955486
2023-10-02,-0.09226923994719982,1.6,5,0.11492322720587253,0.6778843369334936,0.20719246715307235
2023-10-03,-0.1950680029445461,1.7142857142857142,7,0.27918568665960003,0.24656062413539206,0.47425368960414616
2023-10-04,-0.4510348057374358,1.0,2,0.04868947621434927,0.45158627815544605,0.4997242819517851
2023-10-05,-0.07812449312768877,1.5,4,0.22123211855068803,0.4794112788513303,0.2993566116783768
2023-10-06,-0.013096368472490991,1.5714285714285714,7,0.21340549098593847,0.5600926516843694,0.22650185945842946
2023-10-08,0.7562756314873695,2.0,1,0.7749648094177246,0.2063460499048233,0.018689177930355072
2023-10-09,-0.41854155610781163,1.5,8,0.13802551792468876,0.30540740862488747,0.5565670740325004
2023-10-10,-0.3267200216650963,2.0,2,0.12051345966756344,0.43225305899977684,0.4472334813326597
2023-10-11,0.1762697604218764,1.5714285714285714,7,0.3463911407494119,0.48348746368927614,0.17012138032753552
2023-10-12,-0.17560058885387012,1.7142857142857142,7,0.2751501854509115,0.27409904077649117,0.45075077430478167
2023-10-13,0.3231316125020385,1.5,2,0.4204687550663948,0.48219408839941025,0.09733714256435633
2023-10-15,-0.013689680490642786,2.0,2,0.4348708800971508,0.11656855791807175,0.4485605605877936
2023-10-16,-0.054515092051588,1.5,8,0.22343840764369816,0.49860806902870536,0.27795349969528615
2023-10-17,0.5050983475521207,1.6666666666666667,6,0.5775786191225052,0.34994109844168025,0.0724802715703845
2023-10-18,0.08353174831718206,1.6,5,0.3069790845736861,0.4695735886693001,0.22344733625650406
2023-10-19,-0.12988851436724266,1.6666666666666667,3,0.19082231571276984,0.4884668253362179,0.3207108300800125
2023-10-20,0.18134815571829677,2.0,2,0.22412073239684105,0.7331067025661469,0.04277257667854428
2023-10-23,-0.2878439147025347,1.5,2,0.036570025607943535,0.6390160322189331,0.3244139403104782
2023-10-24,0.1475365860387683,2.0,4,0.3378577418625355,0.47182110883295536,0.19032115582376719
2023-10-25,-0.7882816269993782,1.0,1,0.09204845875501633,0.02762141078710556,0.8803300857543945
2023-10-26,0.18967569340020418,2.0,1,0.2051776796579361,0.7793203592300415,0.015501986257731915
2023-10-27,-0.33150307834148407,2.1666666666666665,6,0.19783210381865501,0.2728327155734102,0.5293351821601391
2023-10-30,0.15744054929486342,1.5714285714285714,7,0.4578245079943112,0.24179151840507984,0.3003839586994478
2023-10-31,0.28679246455430984,1.5,2,0.5397540628910065,0.2072843313217163,0.2529615983366966
2023-11-01,0.13886908643568555,1.8333333333333333,6,0.30172258118788403,0.5354239338388046,0.16285349475219846
2023-11-02,0.5223825587891042,1.5,4,0.6475614998489618,0.22725956980139017,0.1251789410598576
2023-11-03,0.1581084926147014,1.5,4,0.5260916613042355,0.10592515603639185,0.36798316868953407
2023-11-05,0.043334607034921646,1.6666666666666667,3,0.27889926234881085,0.4855360488096873,0.23556465531388918
2023-11-06,-0.053105362504720685,1.4,5,0.33313598670065403,0.28062267825007436,0.38624134920537473
2023-11-07,0.2722515697990145,1.8571428571428572,7,0.5780800950846502,0.11609137537223953,0.3058285252856357
2023-11-08,0.29081793017685414,2.0,5,0.5596884649246932,0.17144100833684206,0.26887053474783895
2023-11-09,0.005970818549394607,1.4,5,0.25980362892150877,0.4863635241985321,0.2538328103721142
2023-11-10,0.8436030438169837,1.0,1,0.856231153011322,0.1311407834291458,0.012628109194338322
2023-11-11,0.11536968685686588,2.0,1,0.13759367167949677,0.8401823043823242,0.022223984822630882
2023-11-13,0.11526049450039863,1.8,5,0.44594890289008615,0.2233626902103424,0.33068840838968755
2023-11-14,0.553035598481074,1.5,4,0.6557154059410095,0.24160480592399836,0.10267980745993555
2023-11-15,-0.10841664411127568,2.0,5,0.09270110577344895,0.7061811476945877,0.2011177498847246
2023-11-16,-0.020228833492313112,2.0,7,0.31821065050150665,0.3433498583201851,0.3384394839938198
2023-11-17,0.459327045828104,1.5,2,0.6263199746608734,0.20668705739080906,0.1669929288327694
2023-11-19,-0.928620332852006,2.0,1,0.00892145000398159,0.05353685840964317,0.9375417828559875
2023-11-20,0.28741438655803603,2.0,3,0.38604983935753506,0.5153147627909979,0.09863545279949903
2023-11-21,0.24793645786121488,2.0,4,0.4328672084957361,0.3822020459920168,0.18493075063452125
2023-11-22,-0.5143828528622786,1.5,6,0.17778026747206846,0.13005658953140178,0.6921631203343471
2023-11-23,-0.044937300495803356,1.3333333333333333,6,0.3414770159870386,0.2721086572855711,0.38641431648284197
2023-11-24,0.33141908794641495,2.0,1,0.3428468406200409,0.6457253694534302,0.011427752673625946
2023-11-27,-0.527508832514286,1.75,4,0.12717080069705844,0.21814957726746798,0.6546796332113445
2023-11-28,-0.9323931438848376,2.0,1,0.009781946428120136,0.04804294928908348,0.9421750903129578
2023-11-29,-0.1962667154148221,1.5,4,0.2908427072688937,0.22204785980284214,0.4871094226837158
2023-11-30,-0.020828259550035,1.6,5,0.37626868598163127,0.22663435861468315,0.3970969455316663
2023-12-01,-0.13254421887298426,2.0,3,0.2059906361003717,0.45547449340422946,0.33853485497335595
2023-12-04,-0.3246769309043884,2.0,1,0.0683186948299408,0.53868567943573,0.3929956257343292
2023-12-05,0.03538508852943778,1.5,4,0.315780432196334,0.4038242194801569,0.2803953436668962
2023-12-06,0.16330477530136706,1.6,10,0.34416901245713233,0.474966742657125,0.1808642371557653
2023-12-07,0.04000493907369673,1.5,4,0.31942930491641164,0.4011463443748653,0.2794243658427149
2023-12-08,0.16623908853424446,1.5714285714285714,7,0.34970768647534506,0.4668237029441765,0.1834685979411006
2023-12-11,0.5074383492581547,1.6,5,0.5951048329472541,0.317228701710701,0.08766648368909954
2023-12-12,0.24289928143844008,1.75,4,0.48304634261876345,0.27680659387260675,0.24014706118032336
2023-12-13,0.22874190448783338,2.0,4,0.4909225036390126,0.24689687695354223,0.2621805991511792
2023-12-14,0.795974592367808,2.0,3,0.8121802608172098,0.17161402106285095,0.016205668449401855
2023-12-15,-0.5201242906041443,1.75,4,0.2151811490766704,0.049513413570821285,0.7353054396808147
2023-12-16,0.025572651997208595,2.0,1,0.0544789619743824,0.9166147708892822,0.028906309977173805
2023-12-17,0.8167643249034882,2.0,1,0.877711296081543,0.061341796070337296,0.06094697117805481
2023-12-18,0.5546513771638274,1.6,5,0.6258097395300866,0.30303191766142845,0.0711583623662591
2023-12-19,0.2536111993715167,1.8,5,0.4080386348068714,0.4375339291989803,0.1544274354353547
2023-12-20,-0.15481274708041123,1.7142857142857142,7,0.28098736410694464,0.2832125686109066,0.43580011118735584
2023-12-21,-0.6008250073840221,2.0,3,0.027213438724478085,0.34474810150762397,0.6280384461085001
2023-12-22,-0.3181603327393532,1.25,4,0.2044556960463524,0.27292823418974876,0.5226160287857056
2023-12-26,0.11960268975235522,1.25,4,0.4261631527915597,0.26727638579905033,0.3065604630392045
2023-12-27,-0.0068319018464535475,1.75,4,0.2509411028586328,0.49128589406609535,0.25777300470508635
2023-12-28,-0.9610970087815076,1.5,2,0.007909559411928058,0.023083901032805443,0.9690065681934357
2023-12-29,-0.4834606560568015,1.3333333333333333,3,0.144536176075538,0.22746694957216582,0.6279968321323395
2024-01-01,0.13403845640520254,1.3333333333333333,3,0.3361538350582123,0.46173075834910077,0.20211537865300974
2024-01-02,-0.18422416131943464,1.6666666666666667,3,0.24286342288057008,0.33004899447162944,0.42708758420000476
2024-01-03,0.337230577878654,1.8,5,0.5569665307179094,0.22329750284552574,0.21973595283925534
2024-01-04,-0.0003874736527601878,1.6666666666666667,3,0.3367728839317958,0.3260667609671752,0.3371603575845559
2024-01-05,-0.8854382922872901,1.0,1,0.011477322317659855,0.09160708636045456,0.89691561460495
2024-01-07,-0.6939403026675185,1.6666666666666667,3,0.08158075716346502,0.14289815972248712,0.7755210598309835
2024-01-08,0.835940657183528,2.0,2,0.8532992303371429,0.1293422468006611,0.017358573153614998
2024-01-09,-0.02119417069479823,2.0,4,0.2508779903873801,0.4770498611032963,0.27207216108217835
2024-01-10,-0.2218177734563748,2.0,3,0.365106999874115,0.04796828950444857,0.5869247733304898
2024-01-11,-0.004980370324725906,1.6666666666666667,6,0.46951476523342234,0.055990130019684635,0.4744951355581482
2024-01-12,-0.3410183263144323,1.7142857142857142,7,0.17963052753891265,0.2997206204703876,0.5206488538533449
2024-01-13,0.7119134496897459,1.0,1,0.7339717149734497,0.2439700961112976,0.022058265283703804
2024-01-14,0.6741910381242633,1.0,1,0.6820811033248901,0.3100288510322571,0.00789006520062685
2024-01-15,-0.4555932623334229,1.8333333333333333,6,0.16291459510102868,0.21857754761974016,0.6185078574344516
2024-01-16,0.04083025502040982,1.5,8,0.4125308261718601,0.21576857939362526,0.3717005711514503
2024-01-17,0.19788044616580008,1.6,5,0.4505580235272646,0.29676437862217425,0.2526775773614645
2024-01-18,-0.39844106731470674,2.0,8,0.18992328830063343,0.2217123684240505,0.5883643556153402
2024-01-19,-0.05011397870257497,1.6,5,0.15786380730569363,0.6341584280133248,0.2079777860082686
2024-01-21,0.3738208282738924,1.0,1,0.4009793698787689,0.5718621611595154,0.027158541604876518
2024-01-22,0.12343430978112988,1.2857142857142858,7,0.30936640607459204,0.5047015265694687,0.18593209629346216
2024-01-23,0.42901114250222844,2.0,3,0.5675051709016165,0.2940008069078128,0.138494028399388
2024-01-24,0.2584815287962556,1.6,5,0.4982017736881971,0.26207799799740317,0.23972024489194155
2024-01-25,0.04536323435604572,1.0,1,0.05985282361507416,0.9256575703620911,0.014489589259028435
2024-01-26,-0.23880997765809298,2.0,2,0.22280293237417936,0.3155841827392578,0.46161291003227234
2024-01-29,-0.16032747738063335,1.6666666666666667,6,0.3194700716994703,0.2007323745638132,0.47979754908010364
2024-01-30,-0.33707788679748774,1.25,4,0.07874292181804776,0.5054362416267395,0.4158208086155355
2024-01-31,-0.4413412610689799,2.0,3,0.11691267105440299,0.32483340489367646,0.5582539321233829
2024-02-01,-0.9502011227111021,1.6666666666666667,3,0.013142934689919153,0.02351303460697333,0.9633440574010214
2024-02-02,-0.32878494150936605,1.4,5,0.2906302910298109,0.0899544294923544,0.619415232539177
2024-02-04,-0.9645991101861,1.0,1,0.007234714925289154,0.0209315475076437,0.9718338251113892
2024-02-05,0.10916255693882704,1.5,2,0.24285932630300522,0.6234439015388489,0.13369676936417818
2024-02-06,0.36269953614100814,1.8,5,0.5693960902281106,0.22390736490488053,0.2066965540871024
2024-02-07,0.574220458311694,1.8571428571428572,7,0.6204090395144054,0.3334023973771504,0.046188581202711375
2024-02-08,-0.302585503552109,1.75,8,0.26359665859490633,0.17022115807048976,0.5661821621470153
2024-02-09,-0.5819534404824177,1.6666666666666667,3,0.03050815003613631,0.35703028241793316,0.6124615905185541
2024-02-12,0.2516565437739094,1.6666666666666667,6,0.441256078115354,0.36914436519145966,0.18959953434144458
2024-02-13,-0.207443714607507,1.5,8,0.32088827644474804,0.15077972365543246,0.528331991052255
2024-02-14,0.07792588509619236,1.0,1,0.09771201759576797,0.8825018405914307,0.019786132499575615
2024-02-15,-0.2316024980640837,1.5714285714285714,7,0.21208869546119655,0.3442201039620808,0.44369119352528025
2024-02-16,-0.2737466662656516,1.75,4,0.2296840122435242,0.26688530342653394,0.5034306785091758
2024-02-17,-0.8033511973917484,2.0,1,0.03341069445014,0.12982749938964844,0.8367618918418884
2024-02-19,0.21537047065794468,2.0,4,0.46838668175041676,0.27859711507335305,0.2530162110924721
2024-02-20,0.4292892701923847,2.5,2,0.4876725524663925,0.4539441242814064,0.0583832822740078
2024-02-21,0.4673777772113681,1.5,2,0.49911870807409286,0.4691403163596988,0.03174093086272478
2024-02-22,0.20955256569302744,1.4444444444444444,9,0.4787537148222327,0.25204514856967664,0.2692011491292053
2024-02-23,0.33261685259640217,1.75,4,0.4920160165056586,0.3485848275013268,0.15939916390925646
2024-02-26,-0.31968656244377297,1.3333333333333333,3,0.2637862420330445,0.15274094169338545,0.5834728044768175
2024-02-27,0.4094199173152447,1.4,5,0.5977004081010818,0.2140190966427326,0.18828049078583717
2024-02-28,0.04369268504281839,1.6666666666666667,3,0.3552130771179994,0.3332665065924327,0.311520392075181
2024-02-29,-0.05850147486974796,2.0,6,0.3616077813009421,0.2182829435914755,0.42010925617069006
2024-03-01,-0.17973405355587602,1.5,2,0.39000762021169066,0.040250713005661964,0.5697416737675667
2024-03-03,-0.044718480668962,2.0,2,0.4427272817119956,0.06982690840959549,0.4874457623809576
2024-03-04,-0.458805481903255,2.0,2,0.034455038607120514,0.4722844222560525,0.4932605205103755
2024-03-05,-0.5807140568892161,1.0,3,0.05871390334020058,0.30185812649627525,0.6394279602294167
2024-03-06,-0.07584246667101979,2.0,4,0.37285044183954597,0.1784566566348076,0.44869290851056576
2024-03-07,0.0700115201373895,1.6666666666666667,3,0.35683511570096016,0.35634133219718933,0.2868235955635707
2024-03-08,-0.5588664260382453,1.6666666666666667,3,0.08499397026995818,0.27114562690258026,0.6438603963082036
2024-03-10,-0.9373970525339246,2.0,1,0.015036473982036114,0.03252991661429405,0.9524335265159607
2024-03-11,-0.27225144812837243,2.0,4,0.2053270465694368,0.3170944396406412,0.4775784946978092
2024-03-12,0.5637090392410755,2.0,3,0.6298091014226278,0.30409081776936847,0.06610006218155225
2024-03-13,0.5662495493888855,3.0,1,0.7451054453849792,0.07603871822357178,0.17885589599609375
2024-03-14,-0.19980971018473306,1.6666666666666667,3,0.3797227293252945,0.04074487959345182,0.5795324395100275
2024-03-15,0.6221724189817905,2.0,2,0.6812786757946014,0.25961500220000744,0.0591062568128109
2024-03-18,-0.08322362904436886,1.875,8,0.2254526847973466,0.46587100392207503,0.30867631384171546
2024-03-19,0.28191002015955746,1.75,4,0.31580667197704315,0.6502966582775116,0.03389665181748569
2024-03-20,0.5806640905017654,2.0,3,0.6021243333816528,0.37641543832918006,0.02146024287988742
2024-03-21,-0.5546010186274847,1.6666666666666667,3,0.07110306123892467,0.30319285703202087,0.6257040798664093
2024-03-22,-0.7829201444983482,3.0,1,0.09430531412363052,0.028469212353229523,0.8772254586219788
2024-03-24,-0.6741959452629089,3.0,1,0.14807522296905518,0.02965363673865795,0.8222711682319641
2024-03-25,-0.4145019152201712,2.0,4,0.1977928369306028,0.1899124328047037,0.612294752150774
2024-03-26,-0.06305416338145733,2.0,5,0.3237866099923849,0.28937260881066323,0.38684077337384226
2024-03-27,-0.5088756900901595,1.6666666666666667,3,0.10538585142542918,0.28035263158380985,0.6142615415155888
2024-03-28,0.1198033347193684,1.2857142857142858,7,0.34322416396545513,0.433354987097638,0.22342082924608672
2024-03-29,-0.964751336723566,2.0,1,0.009307470172643661,0.016633784398436546,0.9740588068962097
2024-03-31,0.14118229566762844,2.0,3,0.49601131367186707,0.14915966428816319,0.3548290180042386
2024-04-01,0.9217569744214416,1.0,1,0.9341181516647339,0.05352070927619934,0.012361177243292332
2024-04-02,0.13822245351704104,1.7142857142857142,7,0.3942103394573288,0.34980177347149166,0.2559878859402878
2024-04-03,-0.1514448156580329,1.6,5,0.27693749144673346,0.294680181145668,0.4283823071047664
2024-04-04,0.046435359599334855,1.7142857142857142,7,0.3140377713633435,0.4183598277824266,0.2676024117640087
2024-04-05,0.5041029072987536,1.6666666666666667,6,0.6384257028500239,0.22725150051216284,0.13432279555127025
2024-04-08,-0.9307038504630327,1.6666666666666667,3,0.023761399711171787,0.021773315345247585,0.9544652501742045
2024-04-09,0.1039332387348016,2.6666666666666665,3,0.4257516401509444,0.2524300043781598,0.32181840141614276
2024-04-11,0.059343875385820866,2.0,2,0.44612729735672474,0.1670893356204033,0.3867834219709039
2024-04-12,0.3762689307332039,1.3333333333333333,3,0.565963034828504,0.24434281016389528,0.18969410409530005
2024-04-14,0.9088173005729914,1.0,1,0.929246187210083,0.0503249317407608,0.020428886637091637
2024-04-15,-0.041712573962286115,2.0,4,0.27593158558011055,0.4064242783933878,0.31764415954239666
2024-04-16,-0.1834372698462435,1.7142857142857142,7,0.281316751614213,0.2539292254618236,0.4647540214604565
2024-04-17,-0.2052766555654151,1.7142857142857142,7,0.1544732999588762,0.4857767466455698,0.3597499555242913
2024-04-18,-0.8980930831283331,1.6,5,0.031132278218865394,0.03964239247143268,0.9292253613471985
2024-04-19,0.5301929353736341,1.25,4,0.6648503467440605,0.20049220882356167,0.13465741137042642
2024-04-21,0.07886692136526108,2.0,1,0.09429428726434708,0.8902783989906311,0.015427365899085999
2024-04-22,-0.9406016878783703,1.5,2,0.01245148852467537,0.034495328553020954,0.9530531764030457
2024-04-23,-0.06570652925542422,1.7142857142857142,7,0.3822426718792745,0.16980815013604506,0.4479492011346987
2024-04-24,-0.04873500267664591,1.3333333333333333,6,0.41345314277956885,0.1243587164208293,0.4621881454562147
2024-04-25,-0.9396210610866547,1.0,1,0.020839422941207886,0.018700120970606804,0.9604604840278625
2024-04-26,-0.778326615691185,1.0,1,0.06370343267917633,0.09426645189523697,0.8420300483703613
2024-04-27,0.22301308810710907,2.0,1,0.30050128698349,0.6220105290412903,0.07748819887638092
2024-04-28,-0.9634070880711079,1.0,1,0.00877995416522026,0.019032998010516167,0.9721870422363281
2024-04-29,-0.04260574374347925,1.4285714285714286,7,0.23969485184976033,0.47800455934235025,0.28230059559323956
2024-04-30,-0.30151188757736236,1.75,4,0.1920421610120684,0.31440378865227103,0.49355404858943075
2024-05-01,-0.1884603714570403,1.8333333333333333,6,0.31932912673801184,0.17288135488828024,0.5077894981950521
2024-05-02,0.016477097943425178,1.7,10,0.2760110881179571,0.4644549329765141,0.25953399017453194
2024-05-03,-0.9426492303609848,1.0,1,0.019714847207069397,0.017921123653650284,0.9623640775680542
2024-05-05,-0.9445827100425959,1.0,1,0.01055472157895565,0.034307822585105896,0.9551374316215515
2024-05-06,0.4439131512772292,2.0,4,0.46586141362786293,0.5121903214603662,0.02194826235063374
2024-05-07,0.49780821497552097,1.75,4,0.5264708288013935,0.44486652687191963,0.02866261382587254
2024-05-08,0.05207140867908796,1.5,6,0.33746379738052684,0.37714380988230306,0.2853923887014389
2024-05-09,0.3335819421336055,1.4285714285714286,7,0.49203583917447496,0.34951027110219,0.1584538970408695
2024-05-10,-0.2521313251927495,2.0,3,0.3586056043083469,0.03065740503370762,0.6107369295010964
2024-05-11,0.008029024582356215,2.0,2,0.4681179150938988,0.07179317995905876,0.46008889051154256
2024-05-13,0.33419145294465125,1.5,4,0.4226889032870531,0.4888136573135853,0.08849745034240186
2024-05-14,-0.38055684324353933,1.75,4,0.12878498528152704,0.36187321227043867,0.5093418285250664
2024-05-15,0.030383509894212086,1.8333333333333333,6,0.2802697236960133,0.4698440513263146,0.2498862138018012
2024-05-16,0.27114419887463254,1.3333333333333333,3,0.44316112001736957,0.3848219687740008,0.17201692114273706
2024-05-17,0.04464716060707966,1.0,3,0.3543582980831464,0.33593057096004486,0.30971113747606677
2024-05-19,0.9050004631280899,2.0,1,0.9340137243270874,0.036973029375076294,0.029013261198997498
2024-05-20,-0.2269416592316702,1.25,4,0.36135229642968625,0.05035373894497752,0.5882939556613564
2024-05-21,0.03967203239777258,1.8571428571428572,7,0.4176422424082245,0.2043874960924898,0.37797021001045195
2024-05-22,-0.5473385627071062,1.6666666666666667,3,0.0566577035933733,0.3393460176885128,0.6039962663004795
2024-05-23,-0.7004216458648443,1.8,5,0.03879637569189072,0.2219855971634388,0.739218021556735
2024-05-24,-0.2965525100007653,1.25,4,0.037449151277542114,0.6285491590388119,0.33400166127830744
2024-05-25,0.9170091133564711,2.0,1,0.9437216520309448,0.02956574596464634,0.026712538674473763
2024-05-26,0.9084451720118523,2.0,1,0.9192718267440796,0.06990160793066025,0.010826654732227325
2024-05-28,-0.011138887843117118,1.8333333333333333,6,0.3390014380371819,0.31085820868611336,0.35014032588029903
2024-05-29,0.2159918412566185,1.8,5,0.361801765114069,0.49238830506801606,0.14580992385745048
2024-05-30,-0.16797079984098673,1.8,5,0.2297383088618517,0.3725525874644518,0.39770910870283843
2024-05-31,-0.150733470544219,1.4,5,0.29939754456281664,0.2504714481532574,0.4501310151070356
2024-06-02,0.05259370803833008,1.0,1,0.20864452421665192,0.6353046894073486,0.15605081617832184
2024-06-03,-0.048883258631186824,1.5714285714285714,7,0.2745084185153246,0.40209990633385523,0.3233916771465114
2024-06-04,-0.3108828946948051,1.6,5,0.1870793804526329,0.31495833992958067,0.49796227514743807
2024-06-05,0.23784968070685863,1.6666666666666667,3,0.39063851286967594,0.45657265683015186,0.15278883216281733
2024-06-06,0.06253971462137997,1.5,4,0.2990318853408098,0.4644759073853493,0.23649217071942985
2024-06-07,-0.09530242392793298,2.0,4,0.4302288214676082,0.044239943381398916,0.5255312453955412
2024-06-08,0.9220803324133158,1.0,1,0.9385011792182922,0.04507805034518242,0.016420846804976463
2024-06-09,0.9034675350412726,2.0,1,0.915740430355072,0.07198671996593475,0.012272895313799381
2024-06-10,0.5143942730501294,2.0,2,0.5315810143947601,0.4512322433292866,0.017186741344630718
2024-06-11,0.06179745271801949,1.8,5,0.32855293788015844,0.4046915743499994,0.26675548516213893
2024-06-12,-0.11034846077249809,1.7272727272727273,11,0.2887740053067153,0.31210352819074283,0.3991224660792134
2024-06-13,0.29046155866235496,1.4,5,0.5383165108039976,0.2138285394757986,0.24785495214164258
2024-06-14,-0.15524772328457662,1.7142857142857142,7,0.36237246729433537,0.12000733959887709,0.517620190578912
2024-06-16,-0.4777309806086123,1.5,2,0.17167056491598487,0.17892790446057916,0.6494015455245972
2024-06-17,-0.4612081015948206,1.75,4,0.1401680379640311,0.2584558418020606,0.6013761395588517
2024-06-18,-0.3191261562751606,1.75,4,0.22413068159949034,0.232612494379282,0.543256837874651
2024-06-19,-0.9098894633352757,1.0,1,0.030611272901296616,0.028888074681162834,0.9405007362365723
2024-06-20,0.2644722701981664,1.8,10,0.3729225531220436,0.518627168983221,0.10845028292387723
2024-06-21,0.04974171444773674,1.8,5,0.43298510164022447,0.1837715357542038,0.38324338719248774
2024-06-23,0.43979100324213505,2.0,1,0.4483644962310791,0.5430619716644287,0.008573492988944054
2024-06-24,0.11306528672575951,1.6,5,0.5069353669881821,0.0991945568472147,0.39387008026242254
2024-06-25,0.36566012259572744,1.75,4,0.4401179701089859,0.48542418982833624,0.07445784751325846
2024-06-26,-0.2639379234363635,1.6666666666666667,3,0.10117468858758609,0.5337127136687437,0.3651126120239496
2024-06-27,0.22181656459967294,1.3333333333333333,3,0.5819841946164767,0.0578481654326121,0.36016763001680374
2024-06-28,-0.12179584397623937,2.1666666666666665,6,0.33296756198008853,0.21226904665430388,0.4547634059563279
2024-07-01,0.21323414728976786,2.0,8,0.38305351766757667,0.44712710892781615,0.1698193703778088
2024-07-02,0.2141092725796625,1.75,8,0.4609613697975874,0.2921865195967257,0.2468520972179249
2024-07-03,-0.6677778540179133,2.25,4,0.15193537343293428,0.028351387940347195,0.8197132274508476
2024-07-04,0.18319449480623007,2.25,4,0.4377348516136408,0.3077247482724488,0.2545403568074107
2024-07-05,-0.9032374024391174,1.0,1,0.033022403717041016,0.030717751011252403,0.9362598061561584
2024-07-08,0.20686030838017663,1.6666666666666667,6,0.5031277784146369,0.20060476753860712,0.29626747003446025
2024-07-09,-0.08383105788379908,1.8,5,0.4151794211938977,0.08581010699272155,0.4990104790776968
2024-07-10,0.020748745650053024,1.5,4,0.2737880698405206,0.47317260783165693,0.2530393241904676
2024-07-11,0.32305885540942353,2.0,3,0.41614068299531937,0.49077749252319336,0.09308182758589585
2024-07-12,-0.23399255930313043,1.7142857142857142,7,0.2187191741541028,0.3285690854702677,0.4527117334572332
2024-07-14,0.060487791895866394,2.0,1,0.11354907602071762,0.8333896994590759,0.05306128412485123
2024-07-15,0.5729617113247514,1.5,2,0.6775045692920685,0.21795254200696945,0.1045428579673171
2024-07-16,-0.9393713474273682,2.0,1,0.022742033004760742,0.015144663862884045,0.9621133804321289
2024-07-17,-0.18001126466939846,2.0,3,0.39322665613144636,0.03353541406492392,0.5732379208008448
2024-07-18,0.5944181205704808,2.0,2,0.7486041188240051,0.09720983728766441,0.1541859982535243
2024-07-19,-0.21100760623812675,1.6,5,0.34290383830666543,0.1031846957281232,0.5539114445447921
2024-07-20,-0.23187395744025707,2.0,4,0.2587846457026899,0.25055675860494375,0.49065860314294696
