date,sent_demand_7d,news_demand_7d,nonews_demand_7d,sent_supply_7d,news_supply_7d,nonews_supply_7d,sent_geopolitical_7d,news_geopolitical_7d,nonews_geopolitical_7d,sent_financial_7d,news_financial_7d,nonews_financial_7d
2008-03-20,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1
2008-03-21,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1
2008-03-22,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1
2008-03-23,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1
2008-03-24,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1
2008-03-25,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1
2008-03-26,0.0,0.0,1,0.0,0.0,1,-0.0373694151639938,1.0,0,0.0,0.0,1
2008-03-27,0.0,0.0,1,0.0,0.0,1,-0.0373694151639938,1.0,0,0.0,0.0,1
2008-03-28,0.0,0.0,1,0.0,0.0,1,-0.0373694151639938,1.0,0,0.0,0.0,1
2008-03-29,0.0,0.0,1,0.0,0.0,1,-0.0373694151639938,1.0,0,0.0,0.0,1
2008-03-30,0.0,0.0,1,0.0,0.0,1,-0.0373694151639938,1.0,0,0.0,0.0,1
2008-03-31,0.0,0.0,1,0.0,0.0,1,-0.0373694151639938,1.0,0,0.0,0.0,1
2008-04-01,0.0,0.0,1,0.0,0.0,1,-0.0373694151639938,1.0,0,0.0,0.0,1
2008-04-02,0.0,0.0,1,0.0,0.0,1,-0.0223458483815193,1.0,0,0.0,0.0,1
2008-04-03,0.0,0.0,1,0.0,0.0,1,-0.0223458483815193,1.0,0,0.0,0.0,1
2008-04-04,0.0,0.0,1,0.0,0.0,1,-0.0223458483815193,1.0,0,0.0,0.0,1
2008-04-05,0.0,0.0,1,0.0,0.0,1,-0.0223458483815193,1.0,0,0.0,0.0,1
2008-04-06,0.0,0.0,1,0.0,0.0,1,-0.0223458483815193,1.0,0,0.0,0.0,1
2008-04-07,0.0,0.0,1,0.0,0.0,1,0.24610975477844468,2.0,0,0.0,0.0,1
2008-04-08,0.0,0.0,1,0.0,0.0,1,0.24610975477844468,2.0,0,0.0,0.0,1
2008-04-09,0.0,0.0,1,0.0,0.0,1,0.5145653579384089,1.0,0,0.0394809693098068,1.0,0
2008-04-10,0.1580873727798462,1.0,0,0.0,0.0,1,-0.1358543196693064,2.0,0,0.0394809693098068,1.0,0
2008-04-11,0.1580873727798462,1.0,0,0.0,0.0,1,-0.1358543196693064,2.0,0,0.0394809693098068,1.0,0
2008-04-12,0.1580873727798462,1.0,0,0.0,0.0,1,-0.1358543196693064,2.0,0,0.0394809693098068,1.0,0
2008-04-13,0.1580873727798462,1.0,0,0.0,0.0,1,-0.1358543196693064,2.0,0,0.0394809693098068,1.0,0
2008-04-14,0.1580873727798462,1.0,0,0.0,0.0,1,-0.7862739972770214,1.0,0,0.0394809693098068,1.0,0
2008-04-15,0.1580873727798462,1.0,0,0.0,0.0,1,-0.7862739972770214,1.0,0,0.0394809693098068,1.0,0
2008-04-16,0.1580873727798462,1.0,0,0.0,0.0,1,-0.7862739972770214,1.0,0,0.0,0.0,1
2008-04-17,0.0,0.0,1,0.0,0.0,1,-0.9138381704688072,1.0,0,0.0,0.0,1
2008-04-18,0.0,0.0,1,0.0,0.0,1,-0.9138381704688072,1.0,0,0.0,0.0,1
2008-04-19,0.0,0.0,1,0.0,0.0,1,-0.9138381704688072,1.0,0,0.0,0.0,1
2008-04-20,0.0,0.0,1,0.0,0.0,1,-0.9138381704688072,1.0,0,0.0,0.0,1
2008-04-21,0.0,0.0,1,0.0,0.0,1,-0.9138381704688072,1.0,0,0.0,0.0,1
2008-04-22,0.0,0.0,1,0.0,0.0,1,-0.9138381704688072,1.0,0,0.0,0.0,1
2008-04-23,0.0,0.0,1,0.0,0.0,1,-0.9138381704688072,1.0,0,0.0,0.0,1
2008-04-24,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1
2008-04-25,-0.9626648416742682,1.0,0,-0.9626648416742682,1.0,0,-0.4673141990788281,2.0,0,-0.4673141990788281,2.0,0
2008-04-26,-0.07690667593851686,2.0,0,-0.07690667593851686,2.0,0,0.1707686453592031,3.0,0,0.17076864535920322,3.0,0
2008-04-27,-0.07690667593851686,2.0,0,-0.07690667593851686,2.0,0,0.17282001224036012,4.0,0,0.17076864535920322,3.0,0
2008-04-28,-0.07690667593851686,2.0,0,-0.07690667593851686,2.0,0,0.12936882895883167,5.0,0,0.17076864535920322,3.0,0
2008-04-29,-0.07690667593851686,2.0,0,-0.07690667593851686,2.0,0,0.2717886994592845,6.0,0,0.39433515739316743,4.0,0
2008-04-30,-0.07690667593851686,2.0,0,-0.07690667593851686,2.0,0,0.10913222120143469,7.0,0,0.39433515739316743,4.0,0
2008-05-01,-0.07690667593851686,2.0,0,-0.07690667593851686,2.0,0,-0.033775336574763094,8.0,0,0.39433515739316743,4.0,0
2008-05-02,0.8088514897972345,1.0,0,0.8088514897972345,1.0,0,0.038481140509247745,6.0,0,0.8251598356291652,2.0,0
2008-05-03,0.0,0.0,1,0.0,0.0,1,-0.10624851255367203,6.0,0,0.8414681814610958,1.0,0
2008-05-04,0.0,0.0,1,0.0,0.0,1,-0.16288276426494125,5.0,0,0.8414681814610958,1.0,0
2008-05-05,0.0,0.0,1,0.0,0.0,1,-0.20335727510973817,4.0,0,0.8414681814610958,1.0,0
2008-05-06,0.0,0.0,1,0.0,0.0,1,-0.5516324273000162,3.0,0,0.0,0.0,1
2008-05-07,0.7382117239758372,1.0,0,0.7382117239758372,1.0,0,-0.07084512927879898,3.0,0,0.7382117239758372,1.0,0
2008-05-08,-0.08531691459938878,2.0,0,0.7382117239758372,1.0,0,0.11728122302641464,5.0,0,0.3213676728773862,3.0,0
2008-05-09,-0.08531691459938878,2.0,0,0.7382117239758372,1.0,0,0.11728122302641464,5.0,0,0.3213676728773862,3.0,0
2008-05-10,-0.08531691459938878,2.0,0,0.7382117239758372,1.0,0,-0.1600269492094716,5.0,0,-0.08290519984439015,4.0,0
2008-05-11,-0.08531691459938878,2.0,0,0.7382117239758372,1.0,0,-0.1600269492094716,5.0,0,-0.08290519984439015,4.0,0
2008-05-12,-0.08531691459938878,2.0,0,0.7382117239758372,1.0,0,-0.1600269492094716,5.0,0,-0.08290519984439015,4.0,0
2008-05-13,-0.08531691459938878,2.0,0,0.7382117239758372,1.0,0,-0.1600269492094716,5.0,0,-0.08290519984439015,4.0,0
2008-05-14,-0.9088455531746148,1.0,0,-0.0045646652579307,1.0,0,-0.47968393688400596,6.0,0,-0.3304973295889795,4.0,0
2008-05-15,0.0,0.0,1,-0.0045646652579307,1.0,0,-0.46939746642278307,6.0,0,-0.30933367833495135,3.0,0
2008-05-16,0.0,0.0,1,-0.0045646652579307,1.0,0,-0.46939746642278307,6.0,0,-0.30933367833495135,3.0,0
2008-05-17,0.0,0.0,1,-0.0045646652579307,1.0,0,-0.25837072699020314,5.0,0,-0.018275044858455602,2.0,0
2008-05-18,0.0,0.0,1,-0.0045646652579307,1.0,0,-0.25837072699020314,5.0,0,-0.018275044858455602,2.0,0
2008-05-19,0.0,0.0,1,-0.0045646652579307,1.0,0,-0.25837072699020314,5.0,0,-0.018275044858455602,2.0,0
2008-05-20,0.0,0.0,1,-0.0045646652579307,1.0,0,-0.16871248599555763,6.0,0,-0.018275044858455602,2.0,0
2008-05-21,-0.3861939311027527,1.0,0,-0.3861939311027527,1.0,0,-0.22385738334721994,5.0,0,-0.2090896777808666,2.0,0
2008-05-22,-0.3861939311027527,1.0,0,-0.6522182822227478,2.0,0,-0.43127752281725407,3.0,0,-0.6522182822227478,2.0,0
2008-05-23,-0.3861939311027527,1.0,0,-0.6522182822227478,2.0,0,-0.43127752281725407,3.0,0,-0.6522182822227478,2.0,0
2008-05-24,-0.3861939311027527,1.0,0,-0.6522182822227478,2.0,0,-0.43127752281725407,3.0,0,-0.6522182822227478,2.0,0
2008-05-25,-0.3861939311027527,1.0,0,-0.6522182822227478,2.0,0,-0.43127752281725407,3.0,0,-0.6522182822227478,2.0,0
2008-05-26,-0.3861939311027527,1.0,0,-0.6522182822227478,2.0,0,-0.3951553520746529,5.0,0,-0.6522182822227478,2.0,0
2008-05-27,-0.3861939311027527,1.0,0,-0.6522182822227478,2.0,0,-0.5304084680974483,4.0,0,-0.6522182822227478,2.0,0
2008-05-28,0.0,0.0,1,-0.9182426333427428,1.0,0,-0.4733751354118188,4.0,0,-0.9182426333427428,1.0,0
2008-05-29,-0.9527015760540962,1.0,0,0.0,0.0,1,-0.48486144964893657,4.0,0,0.0,0.0,1
2008-05-30,-0.9527015760540962,1.0,0,0.0,0.0,1,-0.4413588596507907,5.0,0,-0.310851089656353,1.0,0
2008-05-31,-0.9527015760540962,1.0,0,0.0,0.0,1,-0.4413588596507907,5.0,0,-0.310851089656353,1.0,0
2008-06-01,-0.9527015760540962,1.0,0,0.0,0.0,1,-0.4413588596507907,5.0,0,-0.310851089656353,1.0,0
2008-06-02,-0.9527015760540962,1.0,0,0.0,0.0,1,-0.4928821995854378,3.0,0,-0.310851089656353,1.0,0
2008-06-03,-0.9527015760540962,1.0,0,0.0,0.0,1,-0.5139832040295005,4.0,0,-0.310851089656353,1.0,0
2008-06-04,-0.9527015760540962,1.0,0,0.0,0.0,1,-0.6136129610240459,3.0,0,-0.310851089656353,1.0,0
2008-06-05,0.0,0.0,1,0.0,0.0,1,-0.2878801257659992,3.0,0,-0.14317707996815446,2.0,0
2008-06-06,0.0,0.0,1,0.0,0.0,1,-0.2763946438208223,2.0,0,0.0244969297200441,1.0,0
2008-06-07,0.0,0.0,1,0.0,0.0,1,-0.1948795881536272,5.0,0,-0.4597116727381946,2.0,0
2008-06-08,0.0,0.0,1,0.0,0.0,1,-0.1948795881536272,5.0,0,-0.4597116727381946,2.0,0
2008-06-09,0.0,0.0,1,0.0,0.0,1,-0.325522200204432,8.0,0,-0.6234531275307139,4.0,0
2008-06-10,0.1560450661927461,1.0,0,0.1560450661927461,1.0,0,-0.14218937931582332,8.0,0,-0.4285785790998489,5.0,0
2008-06-11,0.4828050918877125,2.0,0,0.1560450661927461,1.0,0,-0.14218937931582332,8.0,0,-0.4285785790998489,5.0,0
2008-06-12,0.4828050918877125,2.0,0,0.1560450661927461,1.0,0,-0.26222340017557144,8.0,0,-0.5796037487064799,4.0,0
2008-06-13,0.4828050918877125,2.0,0,0.1560450661927461,1.0,0,-0.26222340017557144,8.0,0,-0.5796037487064799,4.0,0
2008-06-14,0.4828050918877125,2.0,0,0.1560450661927461,1.0,0,-0.33901470796101624,5.0,0,-0.3974454854615033,3.0,0
2008-06-15,0.4828050918877125,2.0,0,0.1560450661927461,1.0,0,-0.33901470796101624,5.0,0,-0.3974454854615033,3.0,0
2008-06-16,0.4828050918877125,2.0,0,0.1560450661927461,1.0,0,-0.14979704376310116,2.0,0,0.1560450661927461,1.0,0
2008-06-17,0.8095651175826788,1.0,0,0.0,0.0,1,-0.4556391537189483,1.0,0,0.0,0.0,1
2008-06-18,-0.7327802199870348,1.0,0,0.0,0.0,1,-0.4556391537189483,1.0,0,-0.7327802199870348,1.0,0
2008-06-19,-0.7327802199870348,1.0,0,0.0,0.0,1,0.0,0.0,1,-0.7327802199870348,1.0,0
2008-06-20,-0.7327802199870348,1.0,0,-0.823502916842699,1.0,0,-0.8601043857634068,2.0,0,-0.7964423028752208,3.0,0
2008-06-21,-0.15433853305876255,2.0,0,-0.823502916842699,1.0,0,0.035719676408916656,3.0,0,-0.7964423028752208,3.0,0
2008-06-22,-0.15433853305876255,2.0,0,-0.823502916842699,1.0,0,0.035719676408916656,3.0,0,-0.7964423028752208,3.0,0
2008-06-23,-0.15433853305876255,2.0,0,-0.823502916842699,1.0,0,0.035719676408916656,3.0,0,-0.7964423028752208,3.0,0
2008-06-24,-0.15433853305876255,2.0,0,-0.823502916842699,1.0,0,-0.028525867344190697,5.0,0,-0.7964423028752208,3.0,0
2008-06-25,0.4241031538695097,1.0,0,-0.823502916842699,1.0,0,-0.028525867344190697,5.0,0,-0.8601043857634068,2.0,0
2008-06-26,0.4241031538695097,1.0,0,-0.823502916842699,1.0,0,-0.12490328878629954,7.0,0,-0.6370699694380164,4.0,0
2008-06-27,0.4241031538695097,1.0,0,0.0,0.0,1,0.18175490188878027,6.0,0,-0.4140355531126261,2.0,0
2008-06-28,0.0,0.0,1,0.0,0.0,1,-0.0681747103420397,5.0,0,-0.4140355531126261,2.0,0
2008-06-29,0.0,0.0,1,0.0,0.0,1,-0.0681747103420397,5.0,0,-0.4140355531126261,2.0,0
2008-06-30,0.0,0.0,1,0.0,0.0,1,-0.0681747103420397,5.0,0,-0.4140355531126261,2.0,0
2008-07-01,0.0,0.0,1,0.0,0.0,1,-0.3309829672798515,4.0,0,-0.6797386393882334,3.0,0
2008-07-02,0.0,0.0,1,0.0,0.0,1,-0.3309829672798515,4.0,0,-0.6797386393882334,3.0,0
2008-07-03,0.0,0.0,1,-0.1247273981571197,1.0,0,-0.23454691562801608,3.0,0,-0.5350845619104803,2.0,0
2008-07-04,0.0,0.0,1,-0.1247273981571197,1.0,0,-0.5350845619104804,2.0,0,-0.5350845619104803,2.0,0
2008-07-05,0.0912100598216056,1.0,0,-0.016758669167757048,2.0,0,-0.2226905347779394,4.0,0,-0.22269053477793932,4.0,0
2008-07-06,0.0912100598216056,1.0,0,-0.016758669167757048,2.0,0,-0.2226905347779394,4.0,0,-0.22269053477793932,4.0,0
2008-07-07,0.0912100598216056,1.0,0,-0.016758669167757048,2.0,0,-0.2226905347779394,4.0,0,-0.22269053477793932,4.0,0
2008-07-08,0.0912100598216056,1.0,0,-0.016758669167757048,2.0,0,0.1386850606650113,3.0,0,0.1386850606650114,3.0,0
2008-07-09,0.0912100598216056,1.0,0,-0.016758669167757048,2.0,0,0.1386850606650113,3.0,0,0.1386850606650114,3.0,0
2008-07-10,0.0912100598216056,1.0,0,0.0912100598216056,1.0,0,0.22628071717917905,3.0,0,0.22628071717917916,3.0,0
2008-07-11,0.0912100598216056,1.0,0,0.0912100598216056,1.0,0,0.22628071717917905,3.0,0,0.22628071717917916,3.0,0
2008-07-12,0.0,0.0,1,0.0,0.0,1,0.0504639148712158,1.0,0,0.0504639148712158,1.0,0
2008-07-13,0.0,0.0,1,0.0,0.0,1,0.0504639148712158,1.0,0,0.0504639148712158,1.0,0
2008-07-14,0.0,0.0,1,0.0,0.0,1,0.0504639148712158,1.0,0,0.0504639148712158,1.0,0
2008-07-15,0.0,0.0,1,0.0,0.0,1,0.07790311938151703,2.0,0,0.07790311938151714,2.0,0
2008-07-16,0.0,0.0,1,0.0,0.0,1,0.07790311938151703,2.0,0,0.07790311938151714,2.0,0
2008-07-17,0.0,0.0,1,0.0,0.0,1,-0.027349602896720268,2.0,0,0.1053423238918185,1.0,0
2008-07-18,0.0,0.0,1,0.0,0.0,1,0.014774256385862753,3.0,0,0.1053423238918185,1.0,0
2008-07-19,0.0,0.0,1,0.0,0.0,1,0.014774256385862753,3.0,0,0.1053423238918185,1.0,0
2008-07-20,0.0,0.0,1,0.0,0.0,1,0.014774256385862753,3.0,0,0.1053423238918185,1.0,0
2008-07-21,0.0,0.0,1,0.0,0.0,1,0.014774256385862753,3.0,0,0.1053423238918185,1.0,0
2008-07-22,0.0,0.0,1,0.0,0.0,1,0.16238029611607385,3.0,0,0.0,0.0,1
2008-07-23,0.4581777900457382,1.0,0,0.4581777900457382,1.0,0,0.23632966959848994,4.0,0,0.4581777900457382,1.0,0
2008-07-24,0.4581777900457382,1.0,0,0.4581777900457382,1.0,0,0.2678143114317208,5.0,0,0.4581777900457382,1.0,0
2008-07-25,0.4581777900457382,1.0,0,0.4581777900457382,1.0,0,0.1466710625682026,5.0,0,0.4581777900457382,1.0,0
2008-07-26,0.4581777900457382,1.0,0,0.4581777900457382,1.0,0,0.1466710625682026,5.0,0,0.4581777900457382,1.0,0
2008-07-27,0.4581777900457382,1.0,0,0.4581777900457382,1.0,0,0.1466710625682026,5.0,0,0.4581777900457382,1.0,0
2008-07-28,0.6421034727245569,2.0,0,0.4581777900457382,1.0,0,0.28254268113523723,6.0,0,0.6421034727245569,2.0,0
2008-07-29,0.6421034727245569,2.0,0,0.4581777900457382,1.0,0,0.21613824064843357,5.0,0,0.6421034727245569,2.0,0
2008-07-30,0.8260291554033756,1.0,0,0.0,0.0,1,0.135458390849332,4.0,0,0.8260291554033756,1.0,0
2008-07-31,0.8260291554033756,1.0,0,0.0,0.0,1,0.22023906745016572,2.0,0,0.8260291554033756,1.0,0
2008-08-01,0.8260291554033756,1.0,0,0.0,0.0,1,0.8260291554033756,1.0,0,0.8260291554033756,1.0,0
2008-08-02,0.8260291554033756,1.0,0,0.0,0.0,1,0.8260291554033756,1.0,0,0.8260291554033756,1.0,0
2008-08-03,0.8260291554033756,1.0,0,0.0,0.0,1,0.8260291554033756,1.0,0,0.8260291554033756,1.0,0
2008-08-04,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1
2008-08-05,0.0,0.0,1,-0.0109065696597099,1.0,0,-0.0109065696597099,1.0,0,-0.0109065696597099,1.0,0
2008-08-06,0.0,0.0,1,-0.0109065696597099,1.0,0,-0.02863541214416431,4.0,0,-0.47731207916513085,2.0,0
2008-08-07,0.0,0.0,1,-0.0109065696597099,1.0,0,-0.02863541214416431,4.0,0,-0.47731207916513085,2.0,0
2008-08-08,0.0,0.0,1,-0.0109065696597099,1.0,0,-0.02863541214416431,4.0,0,-0.47731207916513085,2.0,0
2008-08-09,0.0,0.0,1,-0.0109065696597099,1.0,0,-0.02863541214416431,4.0,0,-0.47731207916513085,2.0,0
2008-08-10,0.0,0.0,1,-0.0109065696597099,1.0,0,-0.02863541214416431,4.0,0,-0.47731207916513085,2.0,0
2008-08-11,0.0,0.0,1,-0.0109065696597099,1.0,0,-0.02863541214416431,4.0,0,-0.47731207916513085,2.0,0
2008-08-12,0.0,0.0,1,0.0,0.0,1,-0.0463642546286185,3.0,0,-0.44238714547827845,2.0,0
2008-08-13,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0589432977139949,1.0,0
2008-08-14,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0589432977139949,1.0,0
2008-08-15,-0.8927440028637648,1.0,0,-0.8927440028637648,1.0,0,-0.3897193036973476,2.0,0,-0.16538800299167633,3.0,0
2008-08-16,-0.5697401640936732,2.0,0,-0.8927440028637648,1.0,0,-0.027231212705373847,4.0,0,0.19549135863780978,4.0,0
2008-08-17,-0.5697401640936732,2.0,0,-0.8927440028637648,1.0,0,-0.027231212705373847,4.0,0,0.19549135863780978,4.0,0
2008-08-18,-0.5697401640936732,2.0,0,-0.8927440028637648,1.0,0,-0.027231212705373847,4.0,0,0.19549135863780978,4.0,0
2008-08-19,-0.5697401640936732,2.0,0,-0.8927440028637648,1.0,0,0.28477138777573896,5.0,0,0.0735791188975176,4.0,0
2008-08-20,-0.5697401640936732,2.0,0,-0.8927440028637648,1.0,0,0.28477138777573896,5.0,0,0.0735791188975176,4.0,0
2008-08-21,-0.5697401640936732,2.0,0,-0.8927440028637648,1.0,0,-0.02374313818290838,6.0,0,-0.1821373398415744,5.0,0
2008-08-22,-0.2467363253235817,1.0,0,0.0,0.0,1,0.09824891698857136,4.0,0,-0.11294335188965003,3.0,0
2008-08-23,0.0,0.0,1,0.0,0.0,1,-0.020255063660443023,2.0,0,-0.628040068782866,2.0,0
2008-08-24,0.0,0.0,1,0.0,0.0,1,-0.020255063660443023,2.0,0,-0.628040068782866,2.0,0
2008-08-25,0.0,0.0,1,0.0,0.0,1,-0.020255063660443023,2.0,0,-0.628040068782866,2.0,0
2008-08-26,0.0,0.0,1,0.0,0.0,1,-0.5076525909826162,2.0,0,-0.9492867160588504,1.0,0
2008-08-27,0.0,0.0,1,0.0,0.0,1,-0.5076525909826162,2.0,0,-0.9492867160588504,1.0,0
2008-08-28,0.0,0.0,1,0.0,0.0,1,-0.0660184659063816,1.0,0,0.0,0.0,1
2008-08-29,0.0,0.0,1,0.0,0.0,1,-0.0660184659063816,1.0,0,0.0,0.0,1
2008-08-30,0.0,0.0,1,0.0,0.0,1,-0.0660184659063816,1.0,0,0.0,0.0,1
2008-08-31,0.0,0.0,1,0.0,0.0,1,-0.0660184659063816,1.0,0,0.0,0.0,1
2008-09-01,0.0,0.0,1,0.0,0.0,1,0.01648513996042294,3.0,0,0.248966203071177,1.0,0
2008-09-02,0.0,0.0,1,-0.9528927551582456,1.0,0,-0.42695200466550903,3.0,0,-0.3519632760435343,2.0,0
2008-09-03,0.0073353946208953,1.0,0,-0.9528927551582456,1.0,0,-0.2821895382367076,4.0,0,-0.23219705248872444,3.0,0
2008-09-04,0.02937453985214225,2.0,0,-0.9528927551582456,1.0,0,-0.19878873240668338,5.0,0,-0.16129436809569603,4.0,0
2008-09-05,0.02937453985214225,2.0,0,-0.9528927551582456,1.0,0,-0.19878873240668338,5.0,0,-0.16129436809569603,4.0,0
2008-09-06,0.02937453985214225,2.0,0,-0.9528927551582456,1.0,0,-0.19878873240668338,5.0,0,-0.16129436809569603,4.0,0
2008-09-07,0.02937453985214225,2.0,0,-0.9528927551582456,1.0,0,-0.19878873240668338,5.0,0,-0.16129436809569603,4.0,0
2008-09-08,0.02937453985214225,2.0,0,-0.8205564455129206,2.0,0,-0.39559095283038925,4.0,0,-0.298047891817987,3.0,0
2008-09-09,0.02937453985214225,2.0,0,-0.6882201358675957,1.0,0,-0.15358289144933235,4.0,0,0.029374539852142223,2.0,0
2008-09-10,0.0514136850833892,1.0,0,-0.6882201358675957,1.0,0,-0.23296796623617422,5.0,0,-0.12939560972154146,3.0,0
2008-09-11,0.0,0.0,1,-0.46975483652204275,2.0,0,-0.308643771801144,5.0,0,-0.2807472208514809,3.0,0
2008-09-12,0.0,0.0,1,-0.46975483652204275,2.0,0,-0.41016604490578185,6.0,0,-0.45924985967576504,4.0,0
2008-09-13,0.0,0.0,1,-0.46975483652204275,2.0,0,-0.41016604490578185,6.0,0,-0.45924985967576504,4.0,0
2008-09-14,0.0,0.0,1,-0.46975483652204275,2.0,0,-0.41016604490578185,6.0,0,-0.45924985967576504,4.0,0
2008-09-15,0.0,0.0,1,-0.2512895371764898,1.0,0,-0.3406525221653284,5.0,0,-0.45924985967576504,4.0,0
2008-09-16,0.0,0.0,1,-0.2512895371764898,1.0,0,-0.4592498596757652,4.0,0,-0.45924985967576504,4.0,0
2008-09-17,0.0,0.0,1,-0.2512895371764898,1.0,0,-0.5337723372504117,2.0,0,-0.5337723372504115,2.0,0
2008-09-18,0.0,0.0,1,0.0,0.0,1,-0.8162551373243332,1.0,0,-0.8162551373243332,1.0,0
2008-09-19,0.5788912028074265,1.0,0,0.5788912028074265,1.0,0,0.5788912028074265,1.0,0,0.5788912028074265,1.0,0
2008-09-20,0.47463006619364023,2.0,0,0.5788912028074265,1.0,0,0.4304128517396746,3.0,0,0.38619563728570944,2.0,0
2008-09-21,0.47463006619364023,2.0,0,0.5788912028074265,1.0,0,0.4304128517396746,3.0,0,0.38619563728570944,2.0,0
2008-09-22,0.47463006619364023,2.0,0,0.5788912028074265,1.0,0,0.4304128517396746,3.0,0,0.38619563728570944,2.0,0
2008-09-23,0.492153021817406,3.0,0,0.553045067936182,2.0,0,0.29500679702808447,5.0,0,0.43319673587878543,3.0,0
2008-09-24,0.492153021817406,3.0,0,0.553045067936182,2.0,0,0.29500679702808447,5.0,0,0.093143941834569,4.0,0
2008-09-25,0.492153021817406,3.0,0,0.553045067936182,2.0,0,0.29500679702808447,5.0,0,0.093143941834569,4.0,0
2008-09-26,0.4487839313223958,2.0,0,0.5271989330649376,1.0,0,0.15306459413841345,4.0,0,-0.06877181182305014,3.0,0
2008-09-27,0.5271989330649376,1.0,0,0.5271989330649376,1.0,0,-0.03147278726100941,3.0,0,-0.19990775361657137,2.0,0
2008-09-28,0.5271989330649376,1.0,0,0.5271989330649376,1.0,0,-0.03147278726100941,3.0,0,-0.19990775361657137,2.0,0
2008-09-29,-0.13847968354821205,2.0,0,-0.13847968354821205,2.0,0,-0.1487467009574176,5.0,0,-0.40132460246483487,3.0,0
2008-09-30,-0.7236063107848167,2.0,0,-0.8041583001613617,1.0,0,0.08632335936029743,4.0,0,-0.8655863702297211,2.0,0
2008-10-01,-0.7931408891454339,3.0,0,-0.8041583001613617,1.0,0,-0.16830999194644397,5.0,0,-0.868184173014015,2.0,0
2008-10-02,-0.7931408891454339,3.0,0,-0.8041583001613617,1.0,0,-0.26760840471833947,6.0,0,-0.868184173014015,2.0,0
2008-10-03,-0.7931408891454339,3.0,0,-0.3885493651032448,2.0,0,-0.21591180216314068,9.0,0,-0.5817944286391138,4.0,0
2008-10-04,-0.7931408891454339,3.0,0,-0.3885493651032448,2.0,0,-0.2416661101703843,8.0,0,-0.5817944286391138,4.0,0
2008-10-05,-0.7931408891454339,3.0,0,-0.3885493651032448,2.0,0,-0.2416661101703843,8.0,0,-0.5817944286391138,4.0,0
2008-10-06,-0.78763218363747,2.0,0,0.0270595699548721,1.0,0,-0.20625900562542188,6.0,0,-0.4706124928779899,3.0,0
2008-10-07,-0.877815309446305,2.0,0,0.0270595699548721,1.0,0,-0.48076355775507795,7.0,0,-0.5882151862606405,4.0,0
2008-10-08,-0.8234205730259418,1.0,0,0.0270595699548721,1.0,0,-0.35244442212084937,7.0,0,-0.4171230054150024,4.0,0
2008-10-09,-0.3696926701813936,2.0,0,0.0270595699548721,1.0,0,-0.39023024418080854,7.0,0,-0.4171230054150024,4.0,0
2008-10-10,-0.3696926701813936,2.0,0,0.0,0.0,1,-0.4630372901447118,5.0,0,-0.34577760503937793,3.0,0
2008-10-11,-0.3696926701813936,2.0,0,0.0,0.0,1,-0.4630372901447118,5.0,0,-0.34577760503937793,3.0,0
2008-10-12,-0.3696926701813936,2.0,0,0.0,0.0,1,-0.5408459227532149,6.0,0,-0.34577760503937793,3.0,0
2008-10-13,-0.3696926701813936,2.0,0,0.0,0.0,1,-0.5408459227532149,6.0,0,-0.34577760503937793,3.0,0
2008-10-14,0.0840352326631546,1.0,0,0.0,0.0,1,-0.5839040684513748,4.0,0,-0.10695612104609603,2.0,0
2008-10-15,0.0840352326631546,1.0,0,0.0,0.0,1,-0.6388942568252484,3.0,0,0.2050212612375617,1.0,0
2008-10-16,-0.9130674712359904,2.0,0,0.0,0.0,1,-0.6332073621451856,4.0,0,-0.33092939900234336,2.0,0
2008-10-17,-0.9130674712359904,2.0,0,0.0,0.0,1,-0.8697999377424518,4.0,0,-0.8668800592422485,1.0,0
2008-10-18,-0.9130674712359904,2.0,0,0.0,0.0,1,-0.8697999377424518,4.0,0,-0.6040846593677998,3.0,0
2008-10-19,-0.9130674712359904,2.0,0,0.0,0.0,1,-0.8786596800200641,3.0,0,-0.6040846593677998,3.0,0
2008-10-20,-0.9130674712359904,2.0,0,0.0,0.0,1,-0.8786596800200641,3.0,0,-0.6040846593677998,3.0,0
2008-10-21,-0.9130674712359904,2.0,0,0.0,0.0,1,-0.8786596800200641,3.0,0,-0.6040846593677998,3.0,0
2008-10-22,-0.9130674712359904,2.0,0,0.0,0.0,1,-0.8786596800200641,3.0,0,-0.6040846593677998,3.0,0
2008-10-23,0.0,0.0,1,0.0,0.0,1,-0.5720998565666379,2.0,0,-0.341289259493351,2.0,0
2008-10-24,0.0,0.0,1,0.0,0.0,1,-0.1857650130987167,1.0,0,-0.341289259493351,2.0,0
2008-10-25,0.0,0.0,1,0.0,0.0,1,0.3655763063579797,2.0,0,0.9169176258146764,1.0,0
